OrderID,Order date,Start date,End date,Email,CardNumber,PackageID,HotelID,Number of nights,FlightFromNumber,FlightToNumber,Hotel Name,Stars,Review Scores,PropertyStyle,Wifi,Hotel City,Hotel Country,WW Erea,Flight company- From,Flight company- Back,Gender,Birthdate,Age,GroupAge,Order Month,Order weekday,Order hour,Starting date- year,Starting date- Quarter,Starting date- Month,Number of travelers,Price per traveler,Revenue per order,Is returned customer?,Profit,temperature
531365724,16/03/2017 12:01,24/08/2017 0:00,02/09/2017 0:00,tbusch@live.com,5188400460837420,1190396924,107,10,WG8458,GR7908,InterContinental,5,4,Beach,True,Paris,France,Europe,British Airways,Aeromexico,M,01/06/1989 0:00,33,25-35,3,5,12,2017,3,8,6,2159.810667,12958.864,TRUE,2462.18416,28.35142773
531348030,21/04/2014 10:57,28/08/2014 0:00,04/09/2014 0:00,zwaibbqp.sejpnhw@gmail.com,1953802457478250,1190396924,107,8,WG8458,GR7908,InterContinental,1,9,Beach,True,Paris,France,Europe,British Airways,Aeromexico,F,03/01/1971 0:00,51,45-55,4,2,10,2014,3,8,6,2159.810667,12958.864,TRUE,2462.18416,36.58858864
1888730814,23/08/2013 15:07,26/08/2013 0:00,29/08/2013 0:00,lllndngq.qyygrhtn@gmail.com,5326266689490200,1190396924,107,4,WG8458,GR7908,InterContinental,5,7,Beach,True,Paris,France,Europe,British Airways,Aeromexico,F,16/07/1988 0:00,33,25-35,8,6,15,2013,3,8,6,2159.810667,12958.864,TRUE,2462.18416,27.88569561
531372976,09/05/2015 20:22,14/07/2015 0:00,22/07/2015 0:00,xccjbiy.ddeghhhozu@gmail.com,1655911594353250,766634186,198,9,UR9599,ZE8007,Starwood,1,10,Beach,True,Yerevan,Armenia,Europe,LOT Polish Airlines,Skylanes,O,09/12/1994 0:00,27,25-35,5,7,20,2015,3,7,6,2159.311,12955.866,TRUE,2720.73186,35.18939952
531361326,23/04/2011 10:43,21/05/2011 0:00,23/05/2011 0:00,dbanarse@yahoo.ca,5321491115507730,766634186,198,3,UR9599,ZE8007,Starwood,1,6,Beach,True,Yerevan,Armenia,Europe,LOT Polish Airlines,Skylanes,F,11/01/1993 0:00,29,25-35,4,7,10,2011,2,5,6,2159.311,12955.866,TRUE,2850.29052,27.29884539
531352694,12/05/2014 10:13,05/06/2014 0:00,06/06/2014 0:00,gbacon@optonline.net,3491173259233260,1706339991,154,2,VR9770,OL9627,Best Western,2,8,Beach,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,F,02/10/1993 0:00,28,25-35,5,2,10,2014,2,6,3,2154.312,6462.936,TRUE,1551.10464,34.64469672
831421601,07/12/2011 1:48,27/12/2011 0:00,02/01/2012 0:00,podmaster@msn.com,1423305413813840,930365118,79,7,IC3928,FL6549,Hilton,5,4,Romantic,True,Prague,Czech Republic,Europe,THAI,Vueling Airlines,M,27/04/1966 0:00,56,55-65,12,4,1,2011,4,12,5,2151.424,10757.12,TRUE,1936.2816,11
531359189,16/07/2013 6:14,03/12/2013 0:00,10/12/2013 0:00,brbarret@optonline.net,3572302450247330,930365118,79,8,IC3928,FL6549,Hilton,4,9,Romantic,True,Prague,Czech Republic,Europe,THAI,Vueling Airlines,O,07/10/1989 0:00,32,25-35,7,3,6,2013,4,12,5,2151.424,10757.12,TRUE,1936.2816,21
531359447,03/08/2015 20:08,12/12/2015 0:00,20/12/2015 0:00,microfab@sbcglobal.net,2477753398368960,930365118,79,9,IC3928,FL6549,Hilton,5,6,Romantic,True,Prague,Czech Republic,Europe,THAI,Vueling Airlines,O,10/09/1983 0:00,38,35-45,8,2,20,2015,4,12,5,2151.424,10757.12,TRUE,1936.2816,12
531356625,10/02/2019 18:04,26/07/2019 0:00,27/07/2019 0:00,cunhba.fwrjksphno@gmail.com,4705225897603090,1566771112,140,2,AI8776,PH7162,Accor,5,7,Beach,True,New York City,United States,North America,Qantas,Eurowings,F,23/02/2000,22,-25,2,1,18,2019,3,7,4,2150.8795,8603.518,TRUE,1806.73878,39.19470524
531345866,27/05/2012 23:51,19/07/2012 0:00,25/07/2012 0:00,kassiesa@verizon.net,5775162487076810,1566771112,140,7,AI8776,PH7162,Accor,3,10,Beach,True,New York City,United States,North America,Qantas,Eurowings,F,10/01/1982,40,35-45,5,1,23,2012,3,7,4,2150.8795,8603.518,TRUE,1806.73878,39.77037198
531344060,23/04/2012 5:08,05/08/2012 0:00,09/08/2012 0:00,vmalik@icloud.com,9918460725271050,548083786,49,5,RM5838,XF8972,Hilton,4,5,Ski,False,Budapest,Hungary,Europe,WestJet,Air Transat,O,26/02/1979 0:00,43,35-45,4,2,5,2012,3,8,7,6141.974857,42993.824,TRUE,8168.82656,-6.29873885
531339494,23/06/2015 1:18,13/08/2015 0:00,18/08/2015 0:00,nynkvvra.dsvdjhjlrx@gmail.com,7929459100169220,548083786,49,6,RM5838,XF8972,Hilton,5,6,Ski,False,Budapest,Hungary,Europe,WestJet,Air Transat,M,31/01/1955 0:00,67,65+,6,3,1,2015,3,8,7,6141.974857,42993.824,TRUE,8168.82656,-17.54814287
531262925,17/03/2019 8:34,25/06/2019 0:00,01/07/2019 0:00,munson@gmail.com,4191995025411220,1783476723,160,7,UA0365,CT2883,Accor,5,7,Beach,True,Algiers,Algeria,Africa,Aer Lingus,Saudia,F,23/11/1974 0:00,47,45-55,3,1,8,2019,2,6,5,2141.3784,10706.892,TRUE,2569.65408,38.6189773
531374809,30/04/2017 14:52,03/08/2017 0:00,04/08/2017 0:00,jaesenj@comcast.net,9585427875059940,1948579533,176,2,BU4262,KE6728,Carlson,5,8,Family,True,Algiers,Algeria,Africa,bmi regional,Saudia,F,13/12/1960 0:00,61,55-65,4,1,14,2017,3,8,7,2138.543571,14969.805,TRUE,2844.26295,26
531371554,19/05/2018 9:57,02/09/2018 0:00,06/09/2018 0:00,scarlet@sbcglobal.net,8861341638604810,1948579533,176,5,BU4262,KE6728,Carlson,2,8,Family,True,Algiers,Algeria,Africa,bmi regional,Saudia,O,03/08/1951 0:00,70,65+,5,7,9,2018,3,9,7,2138.543571,14969.805,TRUE,2844.26295,34
531367080,27/10/2017 9:08,30/11/2017 0:00,07/12/2017 0:00,bsikdar@comcast.net,1711555897959400,1948579533,176,8,BU4262,KE6728,Carlson,5,7,Family,True,Algiers,Algeria,Africa,bmi regional,Saudia,F,28/01/1960 0:00,62,55-65,10,6,9,2017,4,11,7,2138.543571,14969.805,TRUE,2993.961,21
531347557,28/09/2017 11:43,06/10/2017 0:00,11/10/2017 0:00,glenz@msn.com,9208178680676580,1948579533,176,6,BU4262,KE6728,Carlson,3,10,Family,True,Algiers,Algeria,Africa,bmi regional,Saudia,F,15/05/1993 0:00,29,25-35,9,5,11,2017,4,10,7,2138.543571,14969.805,TRUE,3143.65905,19
531337410,22/04/2019 19:10,15/09/2019 0:00,18/09/2019 0:00,NULL,7064542394551530,1475455584,134,4,VZ0336,VN3935,Hilton,5,8,Romantic,False,Guatemala City,Guatemala,Latin America,Aeroflot,Peach,F,NULL,#VALUE!,,4,2,19,2019,3,9,5,2138.181,10690.905,FALSE,2031.27195,13
531357624,13/02/2012 18:42,28/07/2012 0:00,01/08/2012 0:00,dpmrbyp.gqoxxiidql@gmail.com,9815276073775030,1472932615,248,5,ZU9956,EU5630,Marriott,5,4,Ski,True,Rome,Italy,Europe,Brussels Airlines,flydubai,M,03/11/1976 0:00,45,45-55,2,2,18,2012,3,7,5,6135.476,30677.38,TRUE,6442.2498,-22.13531134
531342009,13/07/2017 3:08,26/11/2017 0:00,27/11/2017 0:00,janusfury@optonline.net,9137868621206090,383928153,36,2,SN7131,QX4469,Hilton,3,7,Family,True,Rio de Janeiro,Brazil,Latin America,Middle East Airlines,Scoot Airlines,F,31/01/1958,64,55-65,7,5,3,2017,4,11,6,2134.8825,12809.295,TRUE,2561.859,23
531342313,21/09/2017 6:10,17/12/2017 0:00,22/12/2017 0:00,paley@mac.com,9287611427776790,199259799,235,6,YN7958,XM7095,Hilton,3,5,Family,True,Campinas,Brazil,Latin America,Finnair,Middle East Airlines,O,12/03/1959,63,55-65,9,5,6,2017,4,12,5,2131.6448,10658.224,TRUE,1918.48032,29
531346027,26/07/2011 21:43,06/08/2011 0:00,13/08/2011 0:00,overbom@att.net,2867366800441590,199259799,235,8,YN7958,XM7095,Hilton,4,6,Family,True,Campinas,Brazil,Latin America,Finnair,Middle East Airlines,O,18/03/1995,27,25-35,7,3,21,2011,3,8,5,2131.6448,10658.224,TRUE,2025.06256,13
531332446,26/09/2010 12:56,28/02/2011 0:00,04/03/2011 0:00,NULL,4768404083858060,617505908,55,5,EA9502,MW4410,Choice,2,7,Beach,True,Campinas,Brazil,Latin America,Qatar Airways,SWISS,F,NULL,#VALUE!,,9,1,12,2011,1,2,1,2123.1,2123.1,FALSE,679.392,33.33341719
531348579,22/10/2019 12:30,10/11/2019 0:00,14/11/2019 0:00,ranasta@mac.com,9330201259787860,1496775916,200,5,UU1929,WJ4021,Marriott,4,8,Luxury,False,Yekaterinburg,Russia,Europe,Aer Lingus,United,O,18/01/1985 0:00,37,35-45,10,3,12,2019,4,11,3,4120.875,12362.625,TRUE,3672.525,13
531373556,06/06/2016 23:52,11/09/2016 0:00,12/09/2016 0:00,claesjac@hotmail.com,6962604602470130,1496775916,200,2,UU1929,WJ4021,Marriott,5,4,Luxury,False,Yekaterinburg,Russia,Europe,Aer Lingus,United,F,23/02/1992 0:00,30,25-35,6,2,23,2016,3,9,3,4120.875,12362.625,TRUE,3488.89875,15
531375123,20/04/2014 16:55,15/10/2014 0:00,16/10/2014 0:00,dhrakar@icloud.com,8054140045716250,1496775916,200,2,UU1929,WJ4021,Marriott,5,7,Luxury,False,Yekaterinburg,Russia,Europe,Aer Lingus,United,F,27/06/1994 0:00,28,25-35,4,1,16,2014,4,10,3,4120.875,12362.625,TRUE,3856.15125,16
531344799,20/07/2016 17:27,23/09/2016 0:00,29/09/2016 0:00,vvzpay.pftgtlgttr@gmail.com,4962919717731280,1496775916,200,7,UU1929,WJ4021,Marriott,4,6,Luxury,False,Yekaterinburg,Russia,Europe,Aer Lingus,United,O,12/12/1997 0:00,24,-25,7,4,17,2016,3,9,3,4120.875,12362.625,TRUE,3488.89875,18
531348923,09/11/2013 1:10,28/04/2014 0:00,29/04/2014 0:00,boftx@me.com,6866313093551610,1496775916,200,2,UU1929,WJ4021,Marriott,4,7,Luxury,False,Yekaterinburg,Russia,Europe,Aer Lingus,United,F,08/02/1963 0:00,59,55-65,11,7,1,2014,2,4,3,4120.875,12362.625,TRUE,4223.40375,18
531311314,17/05/2017 9:28,16/08/2017 0:00,21/08/2017 0:00,ajohnson@mac.com,4419736884294290,1381094581,125,6,UG9305,HJ0716,Best Western,4,8,Romantic,True,Paris,France,Europe,Thomas Cook Airlines,Vueling Airlines,F,24/03/1953 0:00,69,65+,5,4,9,2017,3,8,5,2119.4016,10597.008,TRUE,2013.43152,12
531351273,19/03/2014 18:29,15/08/2014 0:00,19/08/2014 0:00,froodian@yahoo.com,8495514339798260,1381094581,125,5,UG9305,HJ0716,Best Western,5,4,Romantic,True,Paris,France,Europe,Thomas Cook Airlines,Vueling Airlines,F,19/07/1955 0:00,67,65+,3,4,18,2014,3,8,5,2119.4016,10597.008,TRUE,2013.43152,10
531360702,23/05/2011 8:52,10/08/2011 0:00,13/08/2011 0:00,grothoff@sbcglobal.net,7973229405482220,1381094581,125,4,UG9305,HJ0716,Best Western,5,6,Romantic,True,Paris,France,Europe,Thomas Cook Airlines,Vueling Airlines,M,08/05/1963 0:00,59,55-65,5,2,8,2011,3,8,5,2119.4016,10597.008,TRUE,2013.43152,26
531377081,02/02/2018 4:38,12/06/2018 0:00,13/06/2018 0:00,irving@aol.com,3203001194504630,1705972987,154,2,PY3454,RP0961,Best Western,1,10,Beach,True,Paris,France,Europe,Transavia Airlines,Skylanes,F,01/02/1985 0:00,37,35-45,2,6,4,2018,2,6,2,2114.124,4228.248,TRUE,1014.77952,28.81621953
531362253,03/11/2014 15:12,04/11/2014 0:00,13/11/2014 0:00,duchamp@att.net,9106958607589180,1620443584,143,10,LJ7468,FZ7784,Accor,5,10,Romantic,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,O,27/11/1957,64,55-65,11,2,15,2014,4,11,4,2113.89375,8455.575,TRUE,1691.115,14
531367482,28/05/2013 10:22,15/09/2013 0:00,16/09/2013 0:00,npparbpv.hbkfgnpi@gmail.com,6186572028277090,1620443584,143,2,LJ7468,FZ7784,Accor,5,6,Romantic,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,F,25/08/1961,60,55-65,5,3,10,2013,3,9,4,2113.89375,8455.575,TRUE,1606.55925,16
531370668,30/07/2018 17:21,27/11/2018 0:00,30/11/2018 0:00,dbanarse@verizon.net,6352810713579700,1620443584,143,4,LJ7468,FZ7784,Accor,5,5,Romantic,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,O,15/12/1964,57,55-65,7,2,17,2018,4,11,4,2113.89375,8455.575,TRUE,1691.115,13
530948621,20/04/2011 20:25,22/04/2011 0:00,30/04/2011 0:00,iamcal@mac.com,2613042981675040,1620443584,143,9,LJ7468,FZ7784,Accor,5,7,Romantic,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,M,03/06/1984,38,35-45,4,4,20,2011,2,4,4,2113.89375,8455.575,TRUE,1944.78225,25
531338718,15/04/2018 23:39,05/09/2018 0:00,13/09/2018 0:00,NULL,7619115982122420,2015051623,180,9,VR9770,OL9627,Hyatt,4,6,Family,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,F,NULL,#VALUE!,,4,1,23,2018,3,9,7,2112.45,14787.15,FALSE,2809.5585,20
530980449,12/06/2016 10:01,24/10/2016 0:00,31/10/2016 0:00,smallpaul@aol.com,2754349330213880,2015051623,180,8,VR9770,OL9627,Hyatt,2,10,Family,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,O,09/02/1975 0:00,47,45-55,6,1,10,2016,4,10,7,2112.45,14787.15,TRUE,3105.3015,20
531352095,16/01/2013 13:35,16/04/2013 0:00,18/04/2013 0:00,podmaster@aol.com,3382625977833850,2015051623,180,3,VR9770,OL9627,Hyatt,2,4,Family,True,Paris,France,Europe,LATAM Brasil,Thomas Cook Airlines,F,07/07/1965 0:00,57,55-65,1,4,13,2013,2,4,7,2112.45,14787.15,TRUE,3401.0445,18
531346575,27/10/2015 8:41,06/04/2016 0:00,08/04/2016 0:00,smartfart@verizon.net,3104039543078430,1701687386,153,3,JE6743,XO4665,InterContinental,5,4,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,M,02/01/1950 0:00,72,65+,10,3,8,2016,2,4,4,2108.4825,8433.93,TRUE,1939.8039,17
531355590,31/07/2018 0:47,16/11/2018 0:00,18/11/2018 0:00,gward@icloud.com,6222487739653380,1701687386,153,3,JE6743,XO4665,InterContinental,4,5,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,F,04/08/1957 0:00,64,55-65,7,3,0,2018,4,11,4,2108.4825,8433.93,TRUE,1686.786,26
531366317,20/05/2014 5:45,04/11/2014 0:00,08/11/2014 0:00,kosact@live.com,6886846862708210,1701687386,153,5,JE6743,XO4665,InterContinental,4,6,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,M,10/11/1967 0:00,54,45-55,5,3,5,2014,4,11,4,2108.4825,8433.93,TRUE,1686.786,7
531362232,30/06/2013 5:49,20/09/2013 0:00,27/09/2013 0:00,jsbach@optonline.net,5095176324515810,1701687386,153,8,JE6743,XO4665,InterContinental,5,9,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,F,13/05/1960 0:00,62,55-65,6,1,5,2013,3,9,4,2108.4825,8433.93,TRUE,1602.4467,7
531343088,30/07/2015 9:30,05/10/2015 0:00,10/10/2015 0:00,maradine@verizon.net,9649065663336930,1701687386,153,6,JE6743,XO4665,InterContinental,5,6,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,F,13/04/1966 0:00,56,55-65,7,5,9,2015,4,10,4,2108.4825,8433.93,TRUE,1771.1253,19
531333840,26/11/2012 13:07,08/04/2013 0:00,11/04/2013 0:00,NULL,543676659799645,1701687386,153,4,JE6743,XO4665,InterContinental,4,6,Romantic,True,Prague,Czech Republic,Europe,United,Aegean Airlines,F,NULL,#VALUE!,,11,2,13,2013,2,4,4,2108.4825,8433.93,FALSE,1939.8039,16
531334480,15/01/2014 22:46,13/06/2014 0:00,19/06/2014 0:00,suhfkbfq.snwhmitq@gmail.com,5754855411604440,1645205689,147,7,SO1807,PG8035,Best Western,1,10,Business,True,Wuhan,China,Far East,Air Italy,Germanwings,F,13/06/1975 0:00,47,45-55,1,4,22,2014,2,6,2,5667.066,11334.132,TRUE,2720.19168,12
531341622,01/04/2011 14:20,20/04/2011 0:00,29/04/2011 0:00,north@sbcglobal.net,8888593798450300,1003352719,215,10,WH8097,FU0383,Starwood,5,8,Luxury,True,Kobe,Indonesia,Far East,tigerair Australia,SriLankan Airlines,M,21/07/1975 0:00,46,45-55,4,6,14,2011,2,4,1,8744.09,8744.09,TRUE,2471.1407,12
531347228,23/05/2013 1:31,25/09/2013 0:00,01/10/2013 0:00,jacks@icloud.com,9688699373452890,430964613,40,7,JA6074,KB4181,Marriott,5,6,Spa/Wellness,True,Wuhan,China,Far East,SWISS,Azores Airlines,M,23/09/1975 0:00,46,45-55,5,5,1,2013,3,9,2,8878.835,17757.67,TRUE,2613.9573,1
531034269,11/06/2012 2:17,29/10/2012 0:00,02/11/2012 0:00,daveed@att.net,3028530121742400,1106030706,98,5,BV1856,KB4526,Hyatt,5,9,Romantic,True,Zhengzhou,China,Far East,Cathay Pacific,Czech Airlines,F,29/09/1975 0:00,46,45-55,6,2,2,2012,4,10,3,4342,13026,TRUE,2735.46,2
531351811,14/02/2019 11:18,14/07/2019 0:00,22/07/2019 0:00,daveed@att.net,3028530121742400,1174146814,105,9,OJ8015,PA5891,Carlson,3,10,Business,True,Zunyi,China,Far East,Egyptair,Kenya Airways,F,29/09/1975 0:00,46,45-55,2,5,11,2019,3,7,1,3641.596,3641.596,TRUE,764.73516,7
531332750,31/08/2010 16:01,15/02/2011 0:00,23/02/2011 0:00,blwjsac.xwufxno@gmail.com,4949089853614020,361288414,32,9,QO3340,GQ0574,Best Western,5,6,Spa/Wellness,True,Kanpur,India,Far East,FlyOne,Air New Zealand,M,06/10/1975 0:00,46,45-55,8,3,16,2011,1,2,7,2598.578571,18190.05,TRUE,1340.816,11
531119270,02/10/2014 10:00,05/01/2015 0:00,18/01/2015 0:00,pxluvqzm.rjgucdkhuw@gmail.com,3457283987784750,1981617846,209,14,VR9770,ZE5071,Marriott,1,8,Beach,True,Hamburg,Germany,Europe,LATAM Brasil,Virgin Atlantic,M,19/12/1998 0:00,23,-25,10,5,10,2015,1,1,3,2105.370167,6316.1105,TRUE,1642.18873,32.84750122
531362675,12/07/2016 15:39,06/08/2016 0:00,11/08/2016 0:00,stefano@hotmail.com,9693828318046360,1312263422,217,6,WJ4021,AO1446,Carlson,4,10,Romantic,False,Dallas,United States,North America,United,SWISS,O,16/07/1965,57,55-65,7,3,15,2016,3,8,6,2104.862667,12629.176,TRUE,2399.54344,21
531364894,03/04/2016 22:35,31/05/2016 0:00,06/06/2016 0:00,seano@optonline.net,3742018835517590,1312263422,217,7,WJ4021,AO1446,Carlson,4,6,Romantic,False,Dallas,United States,North America,United,SWISS,M,14/04/1991,31,25-35,4,1,22,2016,2,5,6,2104.862667,12629.176,TRUE,2778.41872,26
531370209,14/05/2017 1:18,09/09/2017 0:00,13/09/2017 0:00,overbom@aol.com,1891293897214690,2062221724,183,5,LN5496,RP1824,Starwood,4,10,Spa/Wellness,True,Zhongshan,China,Far East,Air Canada,Air Tahiti Nui,O,01/11/1975 0:00,46,45-55,5,1,1,2017,3,9,3,6115.095,18345.285,TRUE,2345.60415,12
531332600,25/03/2018 5:58,11/05/2018 0:00,17/05/2018 0:00,matty@aol.com,4849906458526660,1250294814,114,7,TN9314,OM5820,Hilton,1,9,Beach,True,Nagoya,Japan,Far East,FlyBE,IndiGo Airlines,F,04/11/1975 0:00,46,45-55,3,1,5,2018,2,5,6,230.1506667,1380.904,FALSE,303.79888,30.28492538
250534632,19/03/2016 3:34,28/04/2016 0:00,05/05/2016 0:00,zyghom@me.com,1971003501479920,190088129,18,8,GW9359,JD1062,Wyndham,4,7,Luxury,True,Zunyi,China,Far East,ANA,Germanwings,F,12/11/1975 0:00,46,45-55,3,7,3,2016,2,4,3,4983.275,14949.825,TRUE,4818.45975,14
531341781,29/11/2016 2:25,13/01/2017 0:00,16/01/2017 0:00,yxing@hotmail.com,8976228923586330,1206524025,107,4,UG9305,ZC9429,InterContinental,5,5,Beach,True,Paris,France,Europe,Thomas Cook Airlines,Japan Airlines,O,02/09/1984 0:00,37,35-45,11,3,2,2017,1,1,5,2102.7221,10513.6105,TRUE,2733.53873,28.53516035
1920761122,07/01/2016 0:12,22/01/2016 0:00,29/01/2016 0:00,NULL,1935247157704280,1206524025,107,8,UG9305,ZC9429,InterContinental,1,10,Beach,True,Paris,France,Europe,Thomas Cook Airlines,Japan Airlines,F,31866,35,25-35,1,5,0,2016,1,1,5,2102.7221,10513.6105,FALSE,2733.53873,25.08586923
531350630,30/10/2018 3:34,10/04/2019 0:00,15/04/2019 0:00,zyghom@me.com,1971003501479920,494805488,199,6,UR9599,AK6587,Accor,5,7,Romantic,True,Tainan,Taiwan,Far East,LOT Polish Airlines,Alitalia,F,12/11/1975 0:00,46,45-55,10,3,3,2019,2,4,5,2555.019,12775.095,TRUE,2938.27185,6
531337808,13/06/2015 0:30,29/07/2015 0:00,02/08/2015 0:00,steve@optonline.net,7232982257234870,507159066,228,5,XL2400,WL7955,Marriott,5,9,Spa/Wellness,True,Suzhou,China,Far East,American Airlines,Germanwings,F,26/11/1975 0:00,46,45-55,6,7,0,2015,3,7,7,3878.288,27148.016,TRUE,2761.08336,16
531369131,21/06/2018 10:06,12/12/2018 0:00,14/12/2018 0:00,gtewari@verizon.net,7197807003853380,2042209158,238,3,YR0048,FI4742,Wyndham,5,7,Romantic,True,Munich,Germany,Europe,Germanwings,Frontier,F,10/05/1984 0:00,38,35-45,6,5,10,2018,4,12,3,2099.225333,6297.676,TRUE,1133.58168,2
40197160,27/07/2015 3:09,17/08/2015 0:00,19/08/2015 0:00,trwhokz.ilevrsb@gmail.com,5601811165613770,1260915883,115,3,EP4902,NN9809,Carlson,5,6,Luxury,False,Rio de Janeiro,Brazil,Latin America,Cathay Pacific,Hawaiian Airlines,M,16/05/1996,26,25-35,7,2,3,2015,3,8,6,4096.112,24576.672,TRUE,6949.56768,14
531371486,24/09/2011 0:32,18/10/2011 0:00,19/10/2011 0:00,steve@optonline.net,7232982257234870,968971096,236,2,YO3057,SO1807,Best Western,3,4,Business,True,Tainan,Taiwan,Far East,SAS,Air Italy,F,26/11/1975 0:00,46,45-55,9,7,0,2011,4,10,7,1558.930714,10912.515,TRUE,2291.62815,10
531351405,07/07/2018 0:23,12/07/2018 0:00,19/07/2018 0:00,steve@optonline.net,7232982257234870,1325320819,119,8,HO8314,PQ9302,Hyatt,5,4,Family,True,Tunis,Tunisia,Far East,Singapore Airlines,Sun Country,F,26/11/1975 0:00,46,45-55,7,7,0,2018,3,7,6,494.487,2966.922,TRUE,623.05362,23
531337192,05/08/2011 1:58,25/01/2012 0:00,01/02/2012 0:00,bebing@att.net,6949554338707770,1544962869,138,8,BH4441,SO6378,Carlson,4,8,Spa/Wellness,True,Chaozhou,China,Far East,EVA Air,Icelandair,M,27/11/1975 0:00,46,45-55,8,6,1,2012,1,1,1,7983.772,7983.772,TRUE,1555.78072,19
531361637,03/09/2015 20:17,02/12/2015 0:00,03/12/2015 0:00,andersbr@verizon.net,7300763721385890,1653284498,148,2,RN4864,WC5364,Hilton,5,4,Romantic,True,Kanpur,India,Far East,Sun Country,Spirit,O,28/12/1975 0:00,46,45-55,9,5,20,2015,4,12,2,1608.304,3216.608,TRUE,578.98944,15
531372304,19/04/2013 23:06,09/09/2013 0:00,11/09/2013 0:00,andersbr@verizon.net,7300763721385890,722060520,62,3,HJ1936,MS3938,Hilton,4,10,Spa/Wellness,True,Davao City,Philippines,Far East,EL AL,Swoop,O,28/12/1975 0:00,46,45-55,4,6,23,2013,3,9,4,2179.29875,8717.195,TRUE,136.26705,16
531352478,03/02/2011 21:37,07/03/2011 0:00,08/03/2011 0:00,milton@outlook.com,4825262218677050,113809229,10,2,HJ1936,MS3938,InterContinental,2,10,Business,True,Davao City,Philippines,Far East,EL AL,Swoop,O,29/12/1975 0:00,46,45-55,2,5,21,2011,1,3,4,2485.2135,9940.854,TRUE,2485.2135,15
531334046,01/08/2019 21:45,26/11/2019 0:00,03/12/2019 0:00,ideguy@gmail.com,5549241672207910,1437678196,131,8,NU2859,GZ7141,Hyatt,5,9,Spa/Wellness,True,Lima,Peru,Latin America,Brussels Airlines,Bangkok Airways,M,26/05/1980,42,35-45,8,5,21,2019,4,11,5,4088.093,20440.465,FALSE,2088.093,16
531341993,28/12/2017 12:07,14/04/2018 0:00,16/04/2018 0:00,NULL,9129487493461760,1437678196,131,3,NU2859,GZ7141,Hyatt,5,4,Spa/Wellness,True,Lima,Peru,Latin America,Brussels Airlines,Bangkok Airways,F,NULL,#VALUE!,,12,5,12,2018,2,4,5,4088.093,20440.465,FALSE,2401.30695,12
531169641,01/04/2011 18:08,28/06/2011 0:00,07/07/2011 0:00,lridener@icloud.com,3711673277357910,359692818,31,10,RZ7584,UH9418,Starwood,5,5,Ski,False,Caloocan,Philippines,Far East,Germanwings,Czech Airlines,O,14/02/1976 0:00,46,45-55,4,6,18,2011,2,6,4,6223.039,24892.156,TRUE,5974.11744,-3.185437403
531359555,22/04/2011 19:15,25/05/2011 0:00,03/06/2011 0:00,llsxshl.fqerburl@gmail.com,5917100678974940,1544434763,138,10,NN9850,TI3289,Carlson,5,6,Spa/Wellness,True,Chaozhou,China,Far East,EVA Air,Royal Brunei,M,16/02/1976 0:00,46,45-55,4,6,19,2011,2,5,3,3328.483333,9985.45,TRUE,876.799,15
531191243,07/07/2019 17:49,16/12/2019 0:00,21/12/2019 0:00,hoangle@msn.com,3823233907648870,90785195,6,6,PK6461,BV7700,Hyatt,5,9,Family,True,Paris,France,Europe,China Southern,SWISS,F,15/12/1993 0:00,28,25-35,7,1,17,2019,4,12,5,2083.9936,10419.968,TRUE,1875.59424,26
531373397,26/05/2019 5:18,19/11/2019 0:00,22/11/2019 0:00,mschwartz@me.com,7771010423011940,681693836,58,4,LJ7468,FZ7784,Marriott,1,5,Beach,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,O,20/08/1981,40,35-45,5,1,5,2019,4,11,4,2083.00125,8332.005,TRUE,1666.401,27.37928454
531336555,03/05/2019 23:41,06/09/2019 0:00,11/09/2019 0:00,NULL,6660529158264960,681693836,58,6,LJ7468,FZ7784,Marriott,3,10,Beach,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,F,10/12/1984,37,35-45,5,6,23,2019,3,9,4,2083.00125,8332.005,FALSE,1583.08095,35.38855869
531338501,16/07/2012 16:50,21/11/2012 0:00,27/11/2012 0:00,kpryoj.kndhddzr@gmail.com,7513318799166200,681693836,58,7,LJ7468,FZ7784,Marriott,2,4,Beach,True,Lima,Peru,Latin America,Aer Lingus,Xiamen Airlines,M,02/06/1989,33,25-35,7,2,16,2012,4,11,4,2083.00125,8332.005,TRUE,1666.401,36.71012276
